M:	uhhh, you're going to have to explain that one to me.
g:	okay uh-huh
M:	oh yeah
g:	right beside it you just go straight down underneath it
M:	how do you get to the top of the mountain?
g:	do you have a graveyard just along from the diamond mine
M:	i dont know how to do that
g:	no no just ignore that
M:	the one that's above the right side of the diamond farm
g:	do you have carved stones
M:	no, I can't, I don't have stone.
g:	sorry no i said a graveyard
M:	do u have a graveyard?
g:	no it's to the right-hand side of the diamond mine on my map there's a graveyard right beside it okay
M:	oh ok sorry no i just found a diamond ore on the bottom left of the map
g:	well
M:	yes but you didnt get it
g:	so come along to about mm about five six inches anyway straight along to the right
M:	i dont have a compass, i have a map
g:	underneath the diamond mine
M:	you mean under the diamond mines?
g:	it's about an inch or so
M:	how far underneath?
g:	no i don't have the ravine
M:	yeah, what about it?
g:	do you have carved stones
M:	yes and i have the sword
g:	yeah down below it
M:	i mean like on the top
g:	right well try and ehm go as close to ravine as possible but up towards the carved stones
M:	so where do i go?
g:	in a curve above the carved stones
M:	left or right?
g:	yeah
M:	what are you trying to accomplish?
g:	uh-huh right round them and back down towards the indian country
M:	right in the carved stone
g:	'til you're right above the wigwams
M:	You'll be fine.
g:	okay
M:	It's not a crime to be a little bit crazy.
g:	right do you have to the left of the indian country a great rock
M:	you're in the wrong country.
g:	no do you have a gold mine
M:	i have a big gold mine.
g:	okay
M:	yes, but not to the otherside
g:	well yeah well the great rock is level with the indian country and ehm in between the gold mine
M:	but the rock is down a bit
g:	and the indian country
M:	and in between
g:	so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is
M:	i don't know what you're talking about, there's a huge rock in the middle of the middle east.
g:	well
M:	how come?
g:	yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of
M:	oh, i'm gonna be going to the end of the island to the middle of the ocean
g:	uh-huh if you had a great rock as if you're going underneath it
M:	i mean i would but i have no clue what that is
g:	to the side down by the side of the wigwams underneath this great rock
M:	that's the best part
g:	then back up and above the gold mine
M:	uhhh... the goldmine
g:	okay just going curving along down the side of the gold mine
M:	yeah, let's go
g:	you're going quite far down maybe wait a second what do you have underneath the gold mine anything
M:	ok well ill be on later today if you still want to trade
g:	right
M:	i think i've found a goldmine
g:	right what you're trying to do is avoid the totem pole
M:	you can get them in the gold mines
g:	go i would say go underneath the totem pole do you have a trout farm
M:	i would say that it's a bit of a stretch to call it a totem pole, but i guess that's just me
g:	the right yeah well you're getting from underneath the totem pole above which is above the great rock
M:	i think i know where that totem is but i can't remember where it is
g:	underneath that and then heading across to the right to the trout farm
M:	how do you get up there?
g:	do you have a cavalry
M:	I have a horse, you can have a dragon.
g:	no well
M:	Do you have any horses?
g:	go right go straight underneath the trout farm
M:	go left go right go right
g:	yeah sort of well curve sort of up to the trout farm
M:	how is this?
g:	go along
M:	what about the trout?
g:	below
M:	what level are you?
g:	go along the side of the trout farm
M:	I can't tell if you're joking or not
g:	to the right-hand side
M:	There is a very small fish in the middle of the tree
g:	and about about an inch away from the end of the sheet of paper
M:	uuhh uuhh
g:	and then go straight do you have a cattle stockade
M:	uhh, what's that?
g:	uh-huh
M:	I can't believe I just watched this.
g:	go straight down to the cattle stockade
M:	how do i do that
g:	below it
M:	how do you go up?
g:	go along to the end of the cattle stockade
M:	I will
g:	and along the bottom yeah to the left of it
M:	to the left
g:	um do you have anything between this cattle stockade and the bandit territory
M:	you're right
g:	right
M:	do you have a beefy beefy cattle stockades?
g:	is it sort of underneath the cattle stockade
M:	its a bit further away but it's a little further
g:	right well just go a little curve above it
M:	yeah but it's kinda a circle
g:	and then go back down to the side of it and underneath the bandit territory
M:	okay, just keep it up, i'm not a big fan of the bandits, i prefer the way the band is laid out.
g:	right underneath it and then just come back up 'til you're level with the top of the plant thing about a
M:	uhh, what do you mean by that?
g:	at at the bandit territory
M:	at the top
g:	yeah the cactus
M:	the cactus?
g:	so you're about an inch away from the edge of the sheet of paper
M:	oh yeah
g:	and just that's your cross is there that's it finished
M:	oh, yeah, i just realized that
