f:	er no
M:	do you have the portal up above the cliffs?
f:	uh-huh how far down
M:	uhh... well i go up a hill to the right and down a mountain
f:	right
M:	up where the water is
f:	so how far am i from the left of the page
M:	its a lot more complicated than that.
f:	right
M:	right on
f:	no hold on a minute
M:	how far are you from the right of the pages
f:	right hold on wait a minute am i right under the sandstone cliffs
M:	you are right
f:	no
M:	i am
f:	mmhmm
M:	the initial line of the post is what i meant.
f:	right okay
M:	cliffs are for the plebs
f:	uh-huh
M:	... the cliffs...
f:	right straight down under the start
M:	i dont get it
f:	right
M:	right then
f:	okay
M:	well, if you're not a giant, then you're probably just a tiny
f:	uh-huh in the right kind of towards the middle a bit
M:	i'm not sure what i'm supposed to be looking for here.
f:	uh-huh
M:	yeah i got the pine
f:	right
M:	and left as far away as that
f:	uh-huh
M:	i think you need to start with the first word.
f:	right right up over the pine
M:	you go up to the forge
f:	and i go right as far as the pine
M:	i go right and left as far away as i can
f:	if you see what i mean
M:	yes but you wouldnt be able to see what it is
f:	oh
M:	i mean if you go to the forge, you don t have to go back
f:	okay i don't have a forge anyway
M:	i think i'll just go with the pine
f:	right up
M:	so then i can just build a forge and get it?
f:	uh-huh
M:	do you have a drill?
f:	am i and am i going straight kind of along the outline of the bay
M:	so you're a tree?
f:	uh-huh
M:	well i guess you are now
f:	uh-huh
M:	u r u i'm i r i
f:	yeah
M:	i think i have a good idea
f:	uh-huh
M:	ohh uh
f:	it's just in the centre of the page at the top very top
M:	where is the one in the middle?
f:	erm about an inch and a half
M:	how far down?
f:	uh-huh okay
M:	i dont know how i can prove it. i just say
f:	mmhmm
M:	i think he means the bay, where the
f:	no
M:	i am not going to lie i think i might have made a mistake
f:	oh yeah uh-huh
M:	yea uh
f:	mmhmm
M:	no u
f:	i don't understand say that again
M:	i'm pretty sure i've seen this before
f:	where is your wheatfields
M:	not enough arc
f:	mmhmm
M:	you mean like a 3d model
f:	right
M:	about 3 inches
f:	right i'm going down past the pine forest in an arch towards the wheatfields
M:	okay, how are you?
f:	no
M:	do you still need help?
f:	right okay
M:	i'll just go down the pine tree and head to the wheat fields
f:	okay
M:	i'm just going to stop now
f:	right
M:	i am not a clever man
f:	right
M:	but then the chimneys would be a different colour
f:	and i'm going am i going straight down
M:	and i'm going up down
f:	uh-huh right okay
M:	yeah i'll stop
f:	i'm i'm going down and round
M:	u just go
f:	uh-huh right now where
M:	i am now
f:	uh-huh
M:	under the bakery.
f:	no
M:	have u got a beach
f:	mmhmm
M:	we've got an inch past the baker's bakery
f:	uh-huh right round to the left
M:	right in the middle of the canal, and it's a wheat field
f:	right okay
M:	i'm not sure, but the way the line goes down it looks like it's about the same length as the
f:	uh-huh
M:	you don't have to be a hero to go for the crane bay
f:	uh-huh
M:	uhhh... you don't know where the second part of the sentence is?
f:	mmhmm right okay
M:	i've got a wheatfield in line to the right of bay, and the wheatfield is in line around the bay.
f:	hmm
M:	ok i'm not sure if you know what you're doing or what's happening
f:	uh-huh
M:	i'm just gonna go ahead and say it...
f:	uh-huh
M:	you mean the rocket ship?
f:	yeah okay
M:	okay then
f:	uh-huh
M:	huh, i was going to say it was the right hand side of page
f:	yeah kind of directly underneath the warehouse
M:	what is that
f:	uh-huh
M:	which building?
f:	it's right next to the lighthouse
M:	it was right next the lighthouse, and it was the right way up
f:	right okay and just go straight down
M:	i think i have a good idea of where the lighthouse is
f:	uh-huh
M:	where do you put the torch
f:	okay
M:	i can do the lighthouse
f:	mmhmm
M:	yes, i did
