ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
2064-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	107.0	1271.0	113.0	0.0889063729346971	0.36428009441384734	0.2050561797752809	1.2093599340657315	1.4103671706263499	6.0
2072-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	85.0	1086.0	93.0	0.0856353591160221	0.3701657458563536	0.19269102990033224	1.2086204587475367	1.4227642276422765	6.0
2107-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	173.0	2136.0	213.0	0.0997191011235955	0.4330524344569288	0.2106299212598425	1.5107757888022837	1.6331719128329298	5.0
2120-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	14.0	265.0	8.0	0.03018867924528302	0.1018867924528302	0.07563025210084033	0.39124356362925566	1.0769230769230769	2.0
2149-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	125.0	1444.0	133.0	0.09210526315789473	0.40789473684210525	0.2275132275132275	1.2028773258988559	1.4278350515463918	4.0
2157-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	82.0	899.0	94.0	0.10456062291434928	0.39154616240266965	0.21107266435986158	1.206624202366975	1.4277456647398843	4.0
2187-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	110.0	1459.0	140.0	0.09595613433858807	0.40644276901987664	0.22727272727272727	1.0798205678297554	1.3537190082644628	3.0
2220-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	119.0	1673.0	142.0	0.08487746563060371	0.4118350268977884	0.1870824053452116	1.2761288793569645	1.468543046357616	4.0
2231-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	96.0	1109.0	101.0	0.09107303877366997	0.3678990081154193	0.19767441860465115	1.1639690467196966	1.3813131313131313	5.0
2247-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	57.0	690.0	59.0	0.08550724637681159	0.36376811594202896	0.18695652173913044	1.0340014456898803	1.3318385650224216	3.0
2263-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	106.0	1373.0	131.0	0.09541150764748725	0.38455935906773486	0.20899470899470898	1.3867719444739148	1.5311827956989248	6.0
2264-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	58.0	587.0	52.0	0.08858603066439523	0.27597955706984667	0.17703349282296652	1.0891685125910642	1.3668639053254439	3.0
2279-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	136.0	1751.0	160.0	0.09137635636778983	0.366076527698458	0.1843220338983051	1.2858185624335199	1.4962178517397882	4.0
2287-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	97.0	1060.0	108.0	0.1018867924528302	0.39339622641509436	0.21035598705501618	1.276969120730311	1.479892761394102	4.0
2296-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	45.0	685.0	57.0	0.08321167883211679	0.24525547445255474	0.17391304347826086	1.0857350874769964	1.3428571428571427	4.0
2314-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	79.0	1042.0	96.0	0.09213051823416507	0.3618042226487524	0.18095238095238095	1.4470747292932424	1.561046511627907	5.0
2349-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	86.0	959.0	92.0	0.09593326381647549	0.36496350364963503	0.2040133779264214	1.1225289965768794	1.3583333333333334	4.0
2353-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	119.0	1499.0	134.0	0.08939292861907938	0.37958639092728486	0.18099547511312217	1.224410631257142	1.4275362318840579	4.0
2427-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	252.0	2459.0	235.0	0.09556730378202521	0.45180967873119154	0.22932330827067668	1.3443917734635662	1.5223463687150838	5.0
2471-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	47.0	475.0	48.0	0.10105263157894737	0.2673684210526316	0.22826086956521738	0.8623016203313315	1.24375	3.0
2483-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	71.0	957.0	75.0	0.07836990595611286	0.3437826541274817	0.15625	1.019740108283195	1.3208191126279865	3.0
2525-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	123.0	1664.0	157.0	0.09435096153846154	0.421875	0.22511848341232227	1.3490792344341482	1.4921630094043887	5.0
2528-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	104.0	1277.0	117.0	0.09162098668754894	0.34299138606108065	0.20797720797720798	1.2605087114185811	1.4556962025316456	4.0
2533-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	128.0	1623.0	152.0	0.09365372766481823	0.4417744916820702	0.22541966426858512	1.2146142302422447	1.4285714285714286	5.0
2537-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	75.0	672.0	66.0	0.09821428571428571	0.33779761904761907	0.2175732217573222	0.7709951247251531	1.2040816326530612	3.0
2547-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	115.0	1129.0	100.0	0.08857395925597875	0.35606731620903453	0.1793478260869565	1.060679862263148	1.337468982630273	4.0
2552-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	115.0	1358.0	134.0	0.09867452135493372	0.4212076583210604	0.21957671957671956	1.290268158372894	1.45703125	4.0
2585-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	115.0	1271.0	117.0	0.0920535011801731	0.3894571203776554	0.20168067226890757	1.2753336783570552	1.4518072289156627	4.0
2641-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	149.0	1814.0	185.0	0.1019845644983462	0.40959206174200663	0.2294736842105263	1.1487907220352374	1.3806451612903226	5.0
2642-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	73.0	886.0	81.0	0.09142212189616253	0.3577878103837472	0.21189591078066913	1.1423330585307883	1.371875	4.0
2657-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	92.0	1097.0	113.0	0.10300820419325434	0.4010938924339107	0.2125748502994012	1.2429919253942145	1.4409638554216868	4.0
2717-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	84.0	1175.0	99.0	0.08425531914893616	0.3651063829787234	0.1917808219178082	0.8950827243595598	1.2576112412177987	3.0
2729-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	137.0	1585.0	146.0	0.09211356466876972	0.3924290220820189	0.19594594594594594	1.1281473829958593	1.37987012987013	3.0
2749-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	57.0	669.0	64.0	0.09566517189835576	0.28699551569506726	0.1862348178137652	1.0691034133425779	1.3769633507853403	3.0
2754-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	109.0	1301.0	111.0	0.08531898539584935	0.37355880092236743	0.1746031746031746	1.210360059089294	1.4230769230769231	4.0
2770-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	48.0	593.0	54.0	0.09106239460370995	0.30016863406408095	0.2	1.010745384010939	1.3010204081632653	4.0
2780-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	92.0	901.0	96.0	0.10654827968923418	0.3795782463928968	0.22077922077922077	0.9544702235899856	1.2893258426966292	4.0
2782-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	85.0	1117.0	88.0	0.07878245299910475	0.36436884512085943	0.17142857142857143	1.1246358990724568	1.375	3.0
2836-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	138.0	1423.0	145.0	0.10189739985945186	0.37104708362614197	0.21782178217821782	1.2064345921376107	1.4200351493848857	4.0
2879-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	115.0	1377.0	143.0	0.10384894698620188	0.3899782135076253	0.2103825136612022	1.3404700635403664	1.5123809523809524	4.0
2900-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	42.0	512.0	47.0	0.091796875	0.2421875	0.1958762886597938	0.8627269675007777	1.2435897435897436	3.0
2921-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	194.0	2488.0	242.0	0.0972668810289389	0.44694533762057875	0.22800718132854578	1.427206159214554	1.5516908212560387	5.0
2935-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	72.0	901.0	90.0	0.09988901220865705	0.36736958934517205	0.2028985507246377	1.3788015567570877	1.5194805194805194	6.0
2994-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	57.0	495.0	42.0	0.08484848484848485	0.3191919191919192	0.18478260869565216	1.1540829473257985	1.3790849673202614	4.0
3007-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	79.0	853.0	87.0	0.10199296600234467	0.3305978898007034	0.21755725190839695	1.2537623421044284	1.4370860927152318	4.0
3014-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	136.0	1838.0	171.0	0.09303590859630033	0.4428726877040261	0.20869565217391303	1.295477458537252	1.4808510638297872	4.0
3020-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	130.0	1449.0	155.0	0.1069703243616287	0.46721877156659763	0.245	1.1998181141211242	1.4089403973509933	4.0
3028-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	126.0	1633.0	144.0	0.08818126148193509	0.40661359461114516	0.19675925925925927	1.2545926876057287	1.4471544715447155	5.0
3045-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	110.0	1519.0	118.0	0.07768268597761685	0.3396971691902567	0.17123287671232876	1.1032270218731994	1.3695652173913044	3.0
3056-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	67.0	764.0	81.0	0.10602094240837696	0.4109947643979058	0.23529411764705882	1.1906479199879698	1.4065934065934067	4.0
3067-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	83.0	1007.0	101.0	0.1002979145978153	0.3336643495531281	0.21766561514195584	1.1484825824500549	1.36986301369863	5.0
3070-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	100.0	1349.0	139.0	0.10303928836174944	0.3936249073387695	0.20466321243523317	1.2918624769554958	1.4899598393574298	5.0
3072-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	108.0	1483.0	130.0	0.08766014834794336	0.380310182063385	0.19362745098039216	1.1374603443659672	1.3703703703703705	4.0
3092-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	113.0	1446.0	129.0	0.08921161825726141	0.3201936376210235	0.20822622107969152	1.1185377912509429	1.3631178707224334	4.0
3131-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	96.0	1236.0	109.0	0.08818770226537216	0.313915857605178	0.19576719576719576	1.0411459961492402	1.3213483146067415	4.0
3152-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	109.0	1500.0	128.0	0.08533333333333333	0.36533333333333334	0.19036697247706422	1.245739588230154	1.4317757009345795	4.0
3185-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	81.0	812.0	88.0	0.10837438423645321	0.3706896551724138	0.2209737827715356	1.1486091164094059	1.3901639344262295	3.0
3187-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	38.0	519.0	40.0	0.07707129094412331	0.2543352601156069	0.18592964824120603	0.7767958692053185	1.2056737588652482	3.0
3202-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	14.0	129.0	11.0	0.08527131782945736	0.16279069767441862	0.17647058823529413	0.7441942138263226	1.2692307692307692	3.0
3204-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	84.0	1426.0	96.0	0.06732117812061711	0.3387096774193548	0.17894736842105263	0.9816130879244537	1.3221153846153846	3.0
3207-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	47.0	511.0	47.0	0.09197651663405088	0.28180039138943247	0.18686868686868688	1.0873741817293185	1.3580246913580247	3.0
3255-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	76.0	997.0	85.0	0.08525576730190572	0.36609829488465395	0.1858974358974359	1.1540173026067477	1.3830985915492957	4.0
3257-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	58.0	955.0	58.0	0.060732984293193716	0.22827225130890053	0.13664596273291926	0.856687245195326	1.2327586206896552	4.0
3260-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	68.0	630.0	62.0	0.09841269841269841	0.2571428571428571	0.18410041841004185	1.090441338180367	1.354368932038835	3.0
3269-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	58.0	681.0	69.0	0.1013215859030837	0.328928046989721	0.22510822510822512	1.1490089702691848	1.3974358974358974	4.0
3270-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	46.0	730.0	69.0	0.09452054794520548	0.25068493150684934	0.17898832684824903	1.1737224362093823	1.3878504672897196	4.0
3317-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	77.0	890.0	78.0	0.08764044943820225	0.3235955056179775	0.1870748299319728	1.1352381270509637	1.3979591836734695	4.0
3331-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	46.0	745.0	60.0	0.08053691275167785	0.24295302013422818	0.17916666666666667	1.2292765761718192	1.4375	6.0
3333-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	86.0	1113.0	98.0	0.0880503144654088	0.3656783468104223	0.19886363636363635	0.9769247021515847	1.2965686274509804	3.0
3338-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	82.0	926.0	90.0	0.09719222462203024	0.3509719222462203	0.21254355400696864	1.1574285748097746	1.401759530791789	4.0
3343-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	49.0	755.0	61.0	0.08079470198675497	0.3165562913907285	0.16733067729083664	1.253954355573944	1.4439252336448598	4.0
3351-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	75.0	842.0	85.0	0.10095011876484561	0.33966745843230406	0.19272727272727272	1.2693325305839982	1.4470198675496688	4.0
3371-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	85.0	1090.0	89.0	0.081651376146789	0.41192660550458715	0.19186046511627908	1.220771322819278	1.4143222506393862	4.0
3393-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	49.0	547.0	48.0	0.08775137111517367	0.263254113345521	0.2074468085106383	0.8927625854189933	1.2530120481927711	3.0
3402-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	35.0	368.0	28.0	0.07608695652173914	0.16847826086956522	0.14285714285714285	0.7072324944713735	1.1927710843373494	2.0
3428-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	19.0	233.0	28.0	0.12017167381974249	0.26180257510729615	0.22522522522522523	1.0708420416705593	1.3432835820895523	3.0
3429-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	59.0	782.0	72.0	0.09207161125319693	0.3030690537084399	0.1947565543071161	1.0572837341780221	1.3763837638376384	3.0
3489-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	74.0	949.0	72.0	0.07586933614330875	0.3192834562697576	0.15673981191222572	0.9873588837887517	1.2909698996655519	4.0
3495-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	45.0	385.0	28.0	0.07272727272727272	0.23896103896103896	0.17307692307692307	0.7181257971915784	1.1886792452830188	3.0
3526-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	81.0	809.0	80.0	0.09888751545117429	0.32509270704573545	0.19776119402985073	1.1766637194595728	1.3916083916083917	4.0
3554-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	75.0	878.0	90.0	0.10250569476082004	0.3462414578587699	0.19655172413793104	1.317872981020448	1.4831081081081081	4.0
3576-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	69.0	618.0	56.0	0.09061488673139159	0.3058252427184466	0.20353982300884957	0.9878388662022263	1.305699481865285	4.0
3584-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	97.0	1304.0	128.0	0.09815950920245399	0.4171779141104294	0.19137466307277629	1.3396044113211427	1.505175983436853	4.0
3647-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	76.0	1177.0	116.0	0.09855564995751911	0.35344095157179267	0.19390581717451524	1.2906391775911095	1.4841849148418491	4.0
3682-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	110.0	1122.0	108.0	0.0962566844919786	0.32798573975044565	0.2	1.2566712312502588	1.4382566585956416	4.0
3738-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	32.0	495.0	32.0	0.06464646464646465	0.22626262626262628	0.1407035175879397	0.9508510334700286	1.2972972972972974	3.0
3746-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	69.0	1008.0	92.0	0.09126984126984126	0.3501984126984127	0.17365269461077845	1.2805610022398346	1.4751552795031055	5.0
3764-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	61.0	790.0	78.0	0.09873417721518987	0.37088607594936707	0.21484375	1.1977147858962938	1.4080882352941178	4.0
3791-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	80.0	981.0	99.0	0.10091743119266056	0.3476044852191641	0.19626168224299065	1.2171940507964394	1.4339080459770115	4.0
3805-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	40.0	446.0	36.0	0.08071748878923767	0.23542600896860988	0.18232044198895028	0.7049450065963295	1.1916666666666667	2.0
3810-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	62.0	540.0	54.0	0.1	0.32407407407407407	0.215	1.2149772573147475	1.4269005847953216	4.0
3811-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	63.0	942.0	68.0	0.07218683651804671	0.2611464968152866	0.17482517482517482	1.0522665596775023	1.369811320754717	3.0
3815-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	61.0	713.0	53.0	0.07433380084151472	0.2538569424964937	0.1583011583011583	0.9212405753506517	1.2660098522167487	3.0
3924-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	59.0	567.0	37.0	0.06525573192239859	0.21869488536155202	0.16346153846153846	0.6500224216483541	1.1666666666666667	2.0
4096-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	40.0	507.0	34.0	0.0670611439842209	0.24260355029585798	0.12195121951219512	1.1166595531218972	1.3728813559322033	3.0
4129-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	67.0	749.0	49.0	0.06542056074766354	0.2977303070761015	0.13636363636363635	1.1575780765527879	1.3880597014925373	4.0
4137-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	57.0	828.0	75.0	0.09057971014492754	0.3031400966183575	0.19661016949152543	1.0506203357523194	1.3218390804597702	4.0
4138-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	32.0	419.0	34.0	0.081145584725537	0.20047732696897375	0.17297297297297298	0.6176751423955682	1.1531531531531531	2.0
4150-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	74.0	858.0	85.0	0.09906759906759907	0.32634032634032634	0.21070234113712374	0.9601602294981146	1.2888198757763976	3.0
4155-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	71.0	792.0	76.0	0.09595959595959595	0.35984848484848486	0.23529411764705882	1.0176722506299634	1.3169811320754716	3.0
4158-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	44.0	540.0	58.0	0.10740740740740741	0.2796296296296296	0.1951219512195122	1.324656038670005	1.4817073170731707	4.0
4159-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	47.0	640.0	63.0	0.0984375	0.3625	0.20909090909090908	1.0990877428638166	1.3468468468468469	4.0
4175-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	96.0	1032.0	104.0	0.10077519379844961	0.3313953488372093	0.23006134969325154	1.0606725176411	1.3298429319371727	4.0
4341-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	37.0	476.0	33.0	0.06932773109243698	0.23109243697478993	0.14432989690721648	0.9047877857227612	1.2596153846153846	3.0
4370-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	43.0	544.0	35.0	0.06433823529411764	0.2702205882352941	0.12796208530805686	1.1085805284205628	1.3875968992248062	3.0
4372-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	15.0	148.0	12.0	0.08108108108108109	0.20945945945945946	0.1951219512195122	0.7883699704399463	1.2162162162162162	3.0
4380-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	42.0	596.0	57.0	0.09563758389261745	0.27181208053691275	0.19469026548672566	1.0753924863184248	1.3487179487179488	3.0
4628-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	46.0	475.0	42.0	0.08842105263157894	0.2673684210526316	0.18134715025906736	1.0254153964755262	1.317829457364341	3.0
4721-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	64.0	824.0	70.0	0.08495145631067962	0.2645631067961165	0.1795774647887324	0.9597979873386389	1.3307984790874525	3.0
4758-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	49.0	593.0	41.0	0.06913996627318718	0.20236087689713322	0.15454545454545454	0.9844010538600444	1.3	4.0
4788-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	28.0	259.0	18.0	0.0694980694980695	0.22393822393822393	0.15702479338842976	0.5638560041131416	1.1323529411764706	2.0
4829-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	45.0	646.0	51.0	0.07894736842105263	0.2678018575851393	0.18376068376068377	0.6434216688864768	1.1638418079096045	2.0
4830-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	70.0	957.0	96.0	0.10031347962382445	0.34273772204806685	0.21241830065359477	1.105935117057935	1.372093023255814	4.0
4876-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	48.0	573.0	44.0	0.07678883071553229	0.26352530541012215	0.16901408450704225	1.0595584670541751	1.3548387096774193	3.0
4905-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	50.0	642.0	63.0	0.09813084112149532	0.2803738317757009	0.21145374449339208	1.0710175034063634	1.344186046511628	3.0
4940-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	78.0	944.0	93.0	0.09851694915254237	0.3675847457627119	0.20723684210526316	1.1764343570546179	1.3988269794721409	4.0
