A:	yeah i think that is an excellent program i really do. i like that. and it's it's beneficial to the small towns too because they really really have have a disadvantage that we wouldn't understand because we're in the metroplex.
M:	i uh i think they're right here.
A:	i think they're real reasonably priced some of them they used to be a hundred dollars and they used to whip skim milk into a dessert but i didn't get that one i got the black and decker kind. but uh it's real handy because it doesn't have a cord and you beat this cornstarch right into the the milk you know and it does an excellent job or just hand beat it. i guess you could use a hand mixer but i don't think it i don't think it gets it good enough.
M:	they're
A:	uh state of minnesota.
M:	i'm not even sure what to do.
A:	but now that she has one she's only used it one time but she wanted to establish some credit
M:	you okay?
A:	yeah.
M:	what do you think?
A:	there you go i don't know that's a different subject  altogether
M:	i mean you.
A:	huh.
M:	it's okay.
A:	so tuesday night there'll be eight people here altogether.
M:	i think i have the same car
A:	uh-huh.
M:	how old is your oldest one?
A:	of course not.
M:	i.
A:	yeah.
M:	i'm a kid.
A:	yeah.  yeah i think i mean that's pretty that's a pretty important uh part of it there because that that can be really expensive if you ever have any health problems. my dad i think my i'm still covered on with my dad's uh health plan at his where he works but it would definitely be something to look into once i get my own.
M:	uhh i work in the atlanta public library.
A:	oh my gosh.
M:	i live in canada
A:	uh-huh.
M:	not sure
A:	uh-huh.
M:	but you have the choice of which one to pass it.
A:	it is kind of expensive it is.
M:	where is that?
A:	yeah. we're going there tomorrow.
M:	yeah that's why i don't cook.
A:	yeah.
M:	i was never you know you do she was allright?
A:	and i had a great time doing that. it was really interesting.
M:	that's what i was wondering.
A:	yeah. yes. no.
M:	i'm a student but i'm not a student.
A:	you think that's great.
M:	so uh can i come?
A:	in richardson there.
M:	u thelolzlizard u thel 0n
A:	different places every year. we
M:	he nods and smiles well i am a girl.
A:	place that that needed this. *listen--not sure who's saying what
M:	i.
A:	uh-huh which seems so awful.
M:	i like the ones that are the ones with the funny music
A:	uh-huh.
M:	i know
A:	up until it's coach pitch until you get nine which my little boy will be nine in may.
M:	uhh no.
A:	and families took care of themselves and um but now you know people don't they don't support each other that way.
M:	oh i didn't say that.
A:	exactly. uh i'm not sure about pennsylvania whether we have it or not. for some reason i was thinking that we do but it's you know it's not very often. i think maybe last year was the first time in like eighteen years or something like that that anyone anyone from pennsylvania had gotten it.
M:	
